Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,RSI_14,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,SMA_20,SMA_50,EMA_12,EMA_26,STOCHk_14_3_3,STOCHd_14_3_3,WILLR_14,CCI_14,ATR_14,OBV,AD
2024-06-20 00:00:00-04:00,539.4401498632659,540.1077666172325,535.2576726206614,537.0445556640625,70328200,0.0,0.0,0.0,73.96522428744183,6.700500421844367,5.699152268507596,1.001348153336771,509.78212863639317,524.8918487548829,540.0015688733725,0.9021486438490821,0.9021486438490821,524.8918487548829,512.0149530029297,530.5746562039949,523.8741557821505,90.17634976522852,95.00224971420296,-9.823650234771485,137.595139780663,4.606224031652291,1904623000,1811513963.5452
2024-06-21 00:00:00-04:00,536.2162529799443,537.447462175694,534.8569932184257,536.3245849609375,64338600,1.759,0.0,0.0,72.12921757714228,6.662850832745903,5.891891981355258,0.7709588513906453,509.96932650503817,525.6987243652344,541.4281222254307,0.8377707363672245,0.8377707363672245,525.6987243652344,512.6461853027344,531.4592606281399,524.796409795394,85.99815651572604,91.91496057759139,-14.00184348427397,108.78515647627476,4.462241526339147,1840284400,1820075521.5029624
2024-06-24 00:00:00-04:00,536.1472401021375,538.7278494880962,534.4629244620497,534.5811157226562,45528700,0.0,0.0,0.0,67.74390019846626,6.418343200253275,5.997182225134862,0.4211609751184131,511.03459557115286,526.6084045410156,542.1822135108783,0.7559653581557613,0.7559653581557613,526.6084045410156,513.1663604736328,531.9395460272963,525.521202827043,77.62677798297165,84.6004280879754,-22.37322201702835,92.79189351187614,4.448147490603959,1794755700,1777070239.5766275
2024-06-25 00:00:00-04:00,535.8123714938099,537.004203612723,534.2856841465313,536.6397705078125,37936200,0.0,0.0,0.0,70.05870467782381,6.317857052811291,6.061317190670149,0.25653986214114255,511.6206101534925,527.4501831054688,543.2797560574451,0.7902664345470044,0.7902664345470044,527.4501831054688,513.8681060791016,532.6626574858373,526.344800433026,83.48628004521926,82.37040484797232,-16.513719954780743,82.63171708302468,4.324602631717374,1832691900,1804835309.7933464
2024-06-26 00:00:00-04:00,535.5168616178127,538.0285161524231,534.8668096662881,537.3095092773438,38550600,0.0,0.0,0.0,70.79304164007843,6.2205566732931175,6.093165087194743,0.12739158609837453,512.2925943263995,528.3072875976562,544.321980868913,0.781061320601274,0.781061320601274,528.3072875976562,514.708916015625,533.3775577614537,527.1570010881605,84.22727916852361,81.78011239890485,-15.772720831476384,80.34004650765627,4.241538621318634,1871242500,1825852247.791522
2024-06-27 00:00:00-04:00,537.1716488426333,538.7377734099973,536.4230640239002,538.1566162109375,35041500,0.0,0.0,0.0,71.73722656210228,6.141010129361348,6.102734095628064,0.038276033733284365,513.7866800546295,529.3888702392578,544.9910604238861,0.7809780507712922,0.7809780507712922,529.3888702392578,515.5847332763672,534.1127975229127,527.9717873935514,89.0021013364209,85.57188685005458,-10.9978986635791,81.91435101699108,4.103907961659952,1906284000,1843297914.7135804
2024-06-28 00:00:00-04:00,538.9347470490513,542.00790070753,534.7880726863442,536.0389404296875,76144500,0.0,0.0,0.0,65.99369403476337,5.839772915761046,6.05014185965466,-0.2103689438936147,516.6098654354059,530.5358978271485,544.461930218891,0.6975811360959523,0.6975811360959523,530.5358978271485,516.476713256836,534.4091272008781,528.569354285117,69.6100858361478,80.9464887803641,-30.3899141638522,75.26378111052358,4.326473680197511,1830139500,1793538170.3070688
2024-07-01 00:00:00-04:00,537.4277087162804,537.6739505394513,534.3644748642668,537.14208984375,40297800,0.0,0.0,0.0,67.45544178863153,5.6252112581845495,5.965155739360639,-0.3399444811760892,518.6076630413495,531.5044128417969,544.4011626422443,0.7185696818650189,0.7185696818650189,531.5044128417969,517.410982055664,534.8295829920892,529.2043717339046,75.22657756046212,77.94625491101029,-24.773422439537878,59.249758928633646,4.253830965553728,1870437300,1820883576.6067965
2024-07-02 00:00:00-04:00,535.5267231112665,540.7568969726562,535.4774867707054,540.7568969726562,40434800,0.0,0.0,0.0,71.74183842981243,5.681363106455365,5.908397212779584,-0.2270341063242194,520.6775011996501,532.6325592041015,544.587617208553,0.8397866311284163,0.8397866311284163,532.6325592041015,518.5031591796875,535.741477450638,530.0601143441826,89.77807978723635,78.20491439461543,-10.221920212763653,85.91711767358552,4.327086625296383,1910872100,1861318376.6067965
2024-07-03 00:00:00-04:00,540.4417262410547,543.5345380828469,540.4023491902368,543.1701049804688,32789900,0.0,0.0,0.0,74.18617316302041,5.853118462772841,5.897341462778236,-0.04422300000539536,522.8631680503082,533.8524017333984,544.8416354164887,0.9239469063892968,0.9239469063892968,533.8524017333984,519.5540606689453,536.8843432244581,531.0312247616853,97.35248084497374,87.45237939755741,-2.647519155026257,123.4853381154612,4.241736787247362,1943662000,1886478005.6407876
2024-07-05 00:00:00-04:00,543.475394915709,546.7060562116288,542.8351421606977,546.30224609375,41488400,0.0,0.0,0.0,76.97057044634437,6.170839831171861,5.952041136456961,0.21879869471490032,523.4615426016579,534.9205657958985,546.379588990139,0.9966252404293974,0.9966252404293974,534.9205657958985,520.5511633300781,538.3332513581953,532.1624115270234,97.579263826487,94.9032748195657,-2.420736173513007,156.6845701604679,4.2152494489390575,1985150400,1919310343.8041399
2024-07-08 00:00:00-04:00,547.0902465409208,547.8880676594589,545.859037400113,546.9326782226562,36110500,0.0,0.0,0.0,77.49671659992914,6.399734750244306,6.041579859214431,0.3581548910298755,524.3863068997142,536.0207427978515,547.6551786959889,0.9689499138738523,0.9689499138738523,536.0207427978515,521.5655871582031,539.6562401065739,533.2565053563296,94.07893756039743,96.33689407728605,-5.921062439602563,176.51324792005082,4.059090935396687,2021260900,1921414854.885291
2024-07-09 00:00:00-04:00,547.8979265962074,548.804079690317,547.1690604041432,547.4645385742188,27289700,0.0,0.0,0.0,77.95432148375322,6.54856453254547,6.1429767938806386,0.4055877386648312,525.8363695557779,537.1794189453125,548.5224683348471,0.9533666069723543,0.9533666069723543,537.1794189453125,522.6283489990234,540.8575167939039,534.3089522613584,90.77349069283585,94.14389735990676,-9.226509307164157,178.8953118622902,3.9028274019869804,2048550600,1903988660.0880702
2024-07-10 00:00:00-04:00,548.6958461805604,553.2266725818225,548.4003679574597,552.8819580078125,38701200,0.0,0.0,0.0,81.97500161750443,7.022700362013438,6.3189215075071985,0.7037788545062398,526.4735800450354,538.5279724121094,550.5823647791834,1.0953840375608772,1.0953840375608772,538.5279724121094,523.7057946777344,542.7074308268129,535.6847304647995,98.18006026883081,94.34416284068804,-1.819939731169187,202.07086088083295,4.035635016673894,2087251800,1937161461.5678718
2024-07-11 00:00:00-04:00,553.0000838317138,553.8767192211716,547.4744313021142,548.1146240234375,53054200,0.0,0.0,0.0,69.89445519708083,6.933843382221767,6.441905882450113,0.49193749977165346,528.0189289498501,539.5748291015625,551.1307292532749,0.8694993384227849,0.8694993384227849,539.5748291015625,524.6525494384765,543.5393067032167,536.6054633209949,70.58810228361622,86.51388441509431,-29.411897716383773,146.61354688838037,4.204681652558428,2034197600,1894717503.751616
2024-07-12 00:00:00-04:00,549.2473299383824,555.1965108923417,548.774564863736,551.5718383789062,53084400,0.0,0.0,0.0,73.00170966190612,7.060997111513984,6.565724128262888,0.4952729832510965,528.5247811744416,540.5780578613281,552.6313345482147,0.9560494545661131,0.9560494545661131,540.5780578613281,525.8271075439453,544.7750808071689,537.714083695655,82.66604875313362,83.81140376852689,-17.33395124686638,144.18071317346613,4.410196310868843,2087282000,1887878147.0849812
2024-07-15 00:00:00-04:00,553.5812898818825,556.3490460371851,551.217343933039,553.0888061523438,40584300,0.0,0.0,0.0,74.25722058552341,7.201163449877413,6.692811992585794,0.508351457291619,528.9712917178997,541.603628540039,554.2359653621784,0.9545943388786102,0.9545943388786102,541.603628540039,527.0640106201172,546.0541154756575,538.85295202578,85.22328600238215,79.492479013044,-14.77671399761785,139.92906178501076,4.4617324389600705,2127866300,1876894935.6148725
2024-07-16 00:00:00-04:00,554.4085160826455,556.664069462671,553.6500720558217,556.3685913085938,36475300,0.0,0.0,0.0,76.77226061409252,7.490551124023909,6.852359818873417,0.6381913051504924,529.2668295244613,542.7769836425781,556.2871377606949,1.0030145306702907,1.0030145306702907,542.7769836425781,528.274614868164,547.6409579114938,540.1504067874699,98.67496176769771,88.85476550773784,-1.3250382323022898,140.38276090840134,4.3984132154863,2164341600,1906218501.3174756
2024-07-17 00:00:00-04:00,550.3997739687646,552.0840898739044,548.2426929468022,548.5677490234375,57119000,0.0,0.0,0.0,61.40563591891502,7.00962753972135,6.883813363043004,0.1258141766783467,529.8732032589993,543.3482360839844,556.8232689089695,0.6936734777289459,0.6936734777289459,543.3482360839844,529.206279296875,547.7835411594851,540.7739136197638,63.692970275733686,82.53040601527118,-36.307029724266314,67.88752065549012,4.664662154508102,2107222600,1858766233.703466
2024-07-18 00:00:00-04:00,550.1141460777824,551.1089727595462,542.1555927413102,544.35205078125,56270400,0.0,0.0,0.0,54.998846638987324,6.216658745922587,6.750382439618921,-0.5337236936963343,530.3457304443128,543.6404632568359,556.935196069359,0.5267620092275868,0.5267620092275868,543.6404632568359,529.949951171875,547.2556195628335,541.038960816911,44.78815017425449,69.05202740589529,-55.21184982574551,24.095505208394435,4.970999144774379,2050952200,1830104529.4672763
2024-07-19 00:00:00-04:00,544.1156132058904,545.7506925722541,539.6734011116428,540.7371826171875,65509100,0.0,0.0,0.0,50.16553006017787,5.2361762334664945,6.4475411983884365,-1.211364964921942,530.8021082373697,543.8250946044922,556.8480809716146,0.38144378331300677,0.38144378331300677,543.8250946044922,530.6101336669922,546.2527831096572,541.0166068761907,28.577684337708853,45.68626826256568,-71.42231566229114,-20.805975407072033,5.050020024477022,1985443100,1787529122.7010283
2024-07-22 00:00:00-04:00,544.686974560121,546.9228698054537,542.7367583373153,546.3121948242188,43346700,0.0,0.0,0.0,56.512853311377356,4.85305072331721,6.128643103374191,-1.275592380056981,531.731371630741,544.3244750976562,556.9175785645714,0.5789209638348767,0.5789209638348767,544.3244750976562,531.3808349609375,546.2619233734359,541.4088726501187,51.13947922154577,41.50177124450304,-48.86052077845423,11.784637799803624,5.131139107604823,2028789800,1818228885.1263487
2024-07-23 00:00:00-04:00,546.2036636980647,548.3706034594423,544.9626555833715,545.4551391601562,34439600,0.0,0.0,0.0,55.34579305938169,4.429206629932423,5.788755808685838,-1.359549178753415,533.0922312571934,544.8681762695312,556.644121281869,0.5249221141067691,0.5249221141067691,544.8681762695312,532.0758795166016,546.1378027252391,541.7085960953067,34.028902978166734,37.91535551247379,-65.97109702183326,18.290565291127827,5.008054019638108,1994350200,1793743039.1201391
2024-07-24 00:00:00-04:00,540.6091160403827,540.9144534863593,532.1679394058027,533.0938110351562,74515300,0.0,0.0,0.0,41.904348984771886,3.0605709042897615,5.243118827806623,-2.1825479235168617,532.3323611637187,544.6908782958984,557.0493954280781,0.030806684300936398,0.030806684300936398,544.6908782958984,532.5105401611328,544.1310347729186,541.0704638686288,3.7796648989211996,29.649349032877907,-96.2203351010788,-122.58646198530163,5.599421572117781,1919834900,1735003533.1307232
2024-07-25 00:00:00-04:00,533.2120294418335,539.2302253978226,529.370693001826,530.3162231445312,61158300,0.0,0.0,0.0,39.57836599893642,1.731825693160431,4.540860200877384,-2.8090345077169534,530.8255524951408,544.3412139892578,557.8568754833748,-0.01884219099565352,-0.01884219099565352,544.3412139892578,532.8882775878906,542.0056791377821,540.2738534446216,3.464320891413731,13.75762958950056,-96.53567910858627,-145.17571742457974,5.903715202394836,1858676600,1685575407.3020847
2024-07-26 00:00:00-04:00,534.1281122545862,538.9642753902813,533.3499495890577,536.255615234375,53763800,0.0,0.0,0.0,46.42627735810036,1.1448477520846154,3.8616577111188306,-2.716809959034215,530.5325758218702,544.2461639404297,557.9597520589892,0.2086630925118511,0.2086630925118511,544.2461639404297,533.33787109375,541.1210539218732,539.9762061697886,25.225615608336643,10.823200466223861,-74.77438439166336,-102.36498572216428,6.099739276920206,1912440400,1687461967.5243804
2024-07-29 00:00:00-04:00,537.8118692092069,538.8263542761403,534.5614289959356,536.57080078125,39515800,0.0,0.0,0.0,46.771041913919916,0.6970610583761072,3.2287383805702863,-2.531677322194179,530.6210095714947,544.2727569580078,557.9245043445209,0.21791317409056532,0.21791317409056532,544.2727569580078,533.6665270996094,540.4210149771619,539.7239539187858,26.3804216006519,18.35678603346743,-73.6195783993481,-95.11962754537491,5.968681134297669,1951956200,1685181020.8347847
2024-07-30 00:00:00-04:00,538.0482038678223,539.1119852996469,530.4245671946074,533.8522338867188,46853600,0.0,0.0,0.0,44.13293719246742,0.1214215767515725,2.6072750198065435,-2.485853443054971,530.0437644285637,544.1082641601563,558.1727638917489,0.13539299409278754,0.13539299409278754,544.1082641601563,533.9622155761718,539.4104332709398,539.2890116941883,16.419884477546972,22.675307228845174,-83.58011552245303,-117.95490076744377,6.162876632207797,1905102600,1675300091.4680412
2024-07-31 00:00:00-04:00,540.7273999983412,545.1794720155896,539.3484816681636,542.5299072265625,65663400,0.0,0.0,0.0,53.20598594764932,0.3612743111159489,2.1580748780684247,-1.7968005669524758,530.195820902605,544.1969146728516,558.1980084430982,0.4404686707465819,0.4404686707465819,544.1969146728516,534.4165356445312,539.8903523410356,539.5290780299197,48.21394759865882,30.33808455895257,-51.78605240134118,-27.485673332466448,6.531759596255156,1970766000,1681289431.9338489
2024-08-01 00:00:00-04:00,544.263454092479,546.5288671333234,531.3209677747442,534.84716796875,76428700,0.0,0.0,0.0,46.07200424842825,-0.06779205501811703,1.7129014914511165,-1.7806935464692335,529.1995950636867,543.7807678222656,558.3619405808445,0.19365976244059332,0.19365976244059332,543.7807678222656,534.7052221679687,539.1144778222224,539.1822698772405,20.065216096588607,28.23301605759814,-79.93478390341139,-79.13003934684704,7.151483864992587,1894337300,1640303220.1320071
2024-08-02 00:00:00-04:00,527.6962318838754,528.9175817191577,520.6536916296925,524.8890991210938,82789100,0.0,0.0,0.0,38.80855816244138,-1.1975584658474645,1.1308094999914002,-2.328367965838865,526.0327956684536,542.7101104736328,559.387425278812,-0.03428898958616017,-0.03428898958616017,542.7101104736328,534.7692211914062,536.9259580220488,538.1235164878963,11.761630247385062,26.680264647544167,-88.23836975261494,-182.8336048082777,7.654483327425795,1811548200,1642376229.9980054
2024-08-05 00:00:00-04:00,503.9486837915283,515.7091957580305,502.59925334114575,509.6023864746094,146267400,0.0,0.0,0.0,30.78497911251455,-3.28850856048075,0.24694588789697025,-3.5354544483777204,518.9379896565185,540.8435958862304,562.7492021159424,-0.2130870765230573,-0.2130870765230573,540.8435958862304,534.5575274658203,532.722331630135,536.0108401906158,14.152078948118962,15.32630843069755,-85.84792105188103,-254.43917660300025,8.699866359748809,1665280800,1652376499.6357152
2024-08-06 00:00:00-04:00,511.41471300744325,521.7864479457752,510.08503114656577,514.3007202148438,84826300,0.0,0.0,0.0,35.21809216022048,-4.514445589129423,-0.7053324075083085,-3.8091131816211146,514.6702123486785,539.1854049682618,563.700597587845,-0.007535982677526244,-0.007535982677526244,539.1854049682618,534.5157916259766,529.888237566244,534.4026831553734,24.121901783788633,16.678536993097556,-75.87809821621137,-170.24474038179588,8.948737439135737,1750107100,1628671226.5589898
2024-08-07 00:00:00-04:00,520.5256868545033,523.5988404143214,510.2623435010392,510.8631591796875,70698300,0.0,0.0,0.0,33.52615793071146,-5.697712282879365,-1.7038083825825199,-3.9939039002968455,510.50910646117813,537.0844650268555,563.6598235925328,0.00666129711165275,0.00666129711165275,537.0844650268555,534.3369708251953,526.9613024298507,532.65901471273,18.054756561000676,18.77624576430276,-81.94524343899933,-150.44923124539724,9.262148830146202,1679408800,1564342912.2261372
2024-08-08 00:00:00-04:00,516.0341826136271,523.3032459691668,513.9953532420095,522.6729125976562,63276600,0.0,0.0,0.0,43.55828349827676,-5.617753296972182,-2.4865973654604527,-3.1311559315117297,509.035849372721,535.8123794555664,562.5889095384119,0.2546458257052494,0.2546458257052494,535.8123794555664,534.3870806884765,526.3015501479746,531.9193034449468,43.856384407778854,28.677680917522725,-56.143615592221146,-104.73884370029866,9.489144398669996,1742685400,1619049290.4187126
2024-08-09 00:00:00-04:00,521.8455333050815,526.4748917317265,520.6143241553161,524.9777221679688,45619600,0.0,0.0,0.0,45.29352456022683,-5.307227934347907,-3.0507234792379436,-2.256504455109963,508.33471112967675,534.4826736450195,560.6306361603623,0.3182468046702763,0.3182468046702763,534.4826736450195,534.5561358642578,526.0978843048968,531.4051122392447,48.89186962802185,36.934336865600464,-51.10813037197815,-70.39576488985561,9.229960339937167,1788305000,1641360473.3617291
2024-08-12 00:00:00-04:00,526.1794728639009,527.6765824787605,522.9684694205855,525.2536010742188,42542100,0.0,0.0,0.0,45.50947234171855,-4.981450168438869,-3.436868817078129,-1.5445813513607396,508.11561599521116,533.0909133911133,558.0662107870155,0.3430987188528836,0.3430987188528836,533.0909133911133,534.7992401123047,525.9679945771002,530.949444745539,51.56964921259327,48.10596774946466,-48.43035078740673,-54.43176359352024,8.906971248382723,1830847100,1640114875.0050924
2024-08-13 00:00:00-04:00,528.4645431825097,534.1281052524308,528.2183013533827,533.8916625976562,52333100,0.0,0.0,0.0,51.91040959691807,-3.980366382242437,-3.545568330110991,-0.43479805213144607,509.3734497422171,531.9670669555665,554.5606841689158,0.5425915784957324,0.5425915784957324,531.9670669555665,535.1216375732422,527.1870204264164,531.1673868086589,71.2330625180288,57.23152711954797,-28.7669374819712,-3.1636446840175383,8.904652171941963,1883180200,1688260432.6405897
2024-08-14 00:00:00-04:00,534.6894941203759,536.7678208880384,532.0005525316452,535.5759887695312,42446900,0.0,0.0,0.0,53.06808139307793,-3.01631897612981,-3.4397184593147547,0.4233994831849448,509.95695425955483,531.317478942871,552.6780036261873,0.5996817702232358,0.5996817702232358,531.317478942871,535.4692779541016,528.4776309407418,531.4939499168717,75.06720997910874,65.95664056991028,-24.932790020891265,22.507447832872746,8.609124756545622,1925627100,1709483615.0022833
2024-08-15 00:00:00-04:00,541.2395189802481,545.0414782431244,540.6288440776154,544.755859375,60846800,0.0,0.0,0.0,58.87839387794262,-1.4943398036551798,-3.05064272818284,1.5563029245276603,509.92719564453216,531.3376693725586,552.748143100585,0.8133557475862133,0.8133557475862133,531.3376693725586,535.988930053711,530.9819737767816,532.4763135804368,95.96398054690135,80.75475101467963,-4.036019453098629,89.55394994789968,8.67029366490616,1986473900,1762453490.0213575
2024-08-16 00:00:00-04:00,543.1306638977313,546.6765823277302,542.9730955779607,545.9772338867188,44430700,0.0,0.0,0.0,59.595134181440685,-0.1874448806544251,-2.4780031586771574,2.2905582780227323,509.61497262330636,531.5996719360352,553.584371248764,0.826990188634492,0.826990188634492,531.5996719360352,536.4096954345703,533.288936870618,533.4763817512725,98.41336020786486,89.81485024462499,-1.5866397921351414,100.24368548446671,8.315521742396395,2030904600,1790104035.0606399
2024-08-19 00:00:00-04:00,546.3909252667271,551.1975708007812,545.5340084715398,551.1975708007812,39121800,0.0,0.0,0.0,62.595984599494194,1.2550488998059564,-1.7313927469805348,2.986441646786491,509.1148361127654,531.8439407348633,554.5730453569612,0.9257455449235295,0.9257455449235295,531.8439407348633,536.935064086914,536.0441113214124,534.7890624216064,99.99999999999999,98.12578025158875,-0.0,127.46271561363551,8.126096070028186,2070026400,1829225835.0606399
2024-08-20 00:00:00-04:00,550.7445779458401,552.4091753538346,548.9519299589504,550.3013305664062,33732300,0.0,0.0,0.0,61.74808436556835,2.29941034557487,-0.9252321284694538,3.224642474044324,508.6883990240222,532.0862503051758,555.4841015863294,0.8892468595161608,0.8892468595161608,532.0862503051758,537.4552703857422,538.237529666796,535.9381193212212,95.76822307232003,98.06052776006163,-4.23177692767996,132.6222517141049,7.792606736089333,2036294100,1821825704.6996472
2024-08-21 00:00:00-04:00,551.3551846243884,553.6599745235571,546.3909107782366,552.1923828125,41514600,0.0,0.0,0.0,62.890303566171795,3.2422913116567997,-0.09172744044420311,3.3340187521010027,508.05197788058257,533.041178894043,558.0303799075034,0.8831896007427614,0.8831896007427614,533.041178894043,537.9809002685547,540.3844301507505,537.1421388390937,97.12579125975472,97.63133811069157,-2.874208740245276,120.39226839786822,7.755210808177275,2077808700,1846577077.692022
2024-08-22 00:00:00-04:00,554.1032400719556,554.7139150306325,546.6371705904586,547.8585205078125,56121500,0.0,0.0,0.0,58.57357942521114,3.5983453170546227,0.6462871110555621,2.9520582059990605,508.15381257092776,533.918293762207,559.6827749534863,0.7705318737472572,0.7705318737472572,533.918293762207,538.3945208740234,541.5342902056831,537.9359448886285,86.84555497325051,93.2465231017751,-13.15444502674948,100.98435802117409,7.778177496177035,2021687200,1807428750.4584744
2024-08-23 00:00:00-04:00,551.1187965007202,554.6252777748409,548.9124191927582,553.6796875,50639400,0.0,0.0,0.0,62.31517419497015,4.300664821320765,1.377162653108603,2.9235021682121625,507.6273466824417,534.7894973754883,561.9516480685348,0.8477300147912727,0.8477300147912727,534.7894973754883,538.8379693603515,543.4028128663472,539.1021480450264,97.68260498443308,93.88465040581276,-2.3173950155669094,106.0444518851854,7.705933194094991,2072326600,1841304520.3157787
2024-08-26 00:00:00-04:00,554.713888571281,555.4328954778962,550.6459687265464,552.3598022460938,35788600,0.0,0.0,0.0,60.97052172706214,4.696614728097302,2.041053068106343,2.655561659990959,507.35842266828513,535.5789474487304,563.7994722291758,0.7973164908859378,0.7973164908859378,535.5789474487304,539.2336175537109,544.780811232462,540.0841965043647,93.19668877773086,92.57494957847149,-6.803311222269152,96.75558996425444,7.497432733898907,2036538000,1831142258.6675735
2024-08-27 00:00:00-04:00,551.079335607506,553.6107087392104,549.9269407192061,553.1182250976562,32693900,0.0,0.0,0.0,61.48481184591747,5.013810184777981,2.635604491440671,2.3782056933373097,507.3255535130157,536.5422470092774,565.758940505539,0.7836730667435008,0.7836730667435008,536.5422470092774,539.6379522705079,546.0634902886458,541.0496801038678,94.41407415752731,95.09778930656375,-5.585925842472696,83.60231504135852,7.225028111477864,2069231900,1855094451.3498645
2024-08-28 00:00:00-04:00,552.7735763985828,553.2069644594469,546.6962842536592,549.9072875976562,41066000,0.0,0.0,0.0,58.000232981873445,4.949044543319474,3.098292501816432,1.8507520415030418,507.2189391380623,536.911116027832,566.6032929176017,0.7188484128003091,0.7188484128003091,536.911116027832,539.8932440185547,546.6548437208012,541.7057991774817,84.13028544724769,90.5803494608353,-15.869714552752315,67.75650039454446,7.174003261071425,2028165900,1854535144.7080677
2024-08-29 00:00:00-04:00,551.886978283764,555.2063129916213,548.8040260888799,549.9564208984375,38715200,0.0,0.0,0.0,58.03942094535986,4.8458223292097955,3.4477984672951045,1.398023861914691,507.45852523276324,537.6665786743164,567.8746321158695,0.70341996295623,0.70341996295623,537.6665786743164,540.1222222900391,547.1627786712068,542.316956341997,83.1308442977219,87.22506796749896,-16.8691557022781,68.09148489329488,7.1188806640478495,2066881100,1829757213.127538
2024-08-30 00:00:00-04:00,552.3401314750681,555.7185620963827,548.7646953704351,555.2063598632812,62700100,0.0,0.0,0.0,62.10777649335296,5.128525727553551,3.783943919346794,1.3445818082067573,508.65030916514957,539.1824417114258,569.714574257702,0.762410726266315,0.762410726266315,539.1824417114258,540.4854583740234,548.4002527007567,543.2717269732032,98.13746408483846,88.46619794326936,-1.86253591516155,71.12041448145018,7.107093954183545,2129581200,1883220687.663938
2024-09-03 00:00:00-04:00,552.0445916444628,552.3795069769291,541.2493885534014,543.78076171875,60600100,0.0,0.0,0.0,50.607642328763966,4.380128529796934,3.9031808414368223,0.47694768836011203,513.5095694384319,540.8913604736329,568.2731515088338,0.5527613632249738,0.5527613632249738,540.8913604736329,540.6345819091797,547.689561780448,543.3094332506511,49.66778158576551,76.97869665610862,-50.33221841423449,29.00881173482684,7.59637090816185,2068981100,1850185697.2378252
2024-09-04 00:00:00-04:00,541.9289991634373,546.0953914408842,541.200133008933,542.667724609375,47224900,0.0,0.0,0.0,49.64329625118484,3.655072169213554,3.8535591069921686,-0.1984869377786147,517.7957498761781,542.3097106933594,566.8236715105407,0.5073022454161029,0.5073022454161029,542.3097106933594,540.7963140869141,546.9169714464367,543.2618992772232,13.511720558487443,53.772322076363814,-86.48827944151256,8.313669988746426,7.403434302718233,2021756200,1831276714.5832098
2024-09-05 00:00:00-04:00,542.6085651228029,545.4747930639785,538.8755011666974,541.3477783203125,44264300,0.0,0.0,0.0,48.46388216157879,2.940059964281886,3.6708592784501124,-0.7307993141682263,523.9832717054627,543.8339416503907,563.6846115953186,0.43737835204112574,0.43737835204112574,543.8339416503907,540.890474243164,546.0601725039561,543.1201125396742,14.678312712493936,25.952604952248965,-85.32168728750607,-12.19507341226021,7.3459955594727235,1977491900,1820177675.1336186
2024-09-06 00:00:00-04:00,541.6729424455356,543.3079617814396,531.3307853548916,532.2369384765625,68493800,0.0,0.0,0.0,41.1897427916682,1.6195696171640748,3.260601346192905,-1.64103172902883,526.1331809893462,544.312142944336,562.4911048993257,0.16787970353667336,0.16787970353667336,544.312142944336,540.7890228271484,543.9335211151263,542.3139514979622,3.715603645531212,10.635212305504202,-96.28439635446878,-78.19939858831476,7.676794192835244,1908998100,1762047898.9193127
2024-09-09 00:00:00-04:00,536.46249184752,539.4764895373146,534.5220749045959,538.1959838867188,40445800,0.0,0.0,0.0,46.81281182006987,1.041906219894372,2.8168623209331987,-1.7749561010388266,528.8037966686205,544.9730560302735,561.1423153919264,0.29043343940578853,0.29043343940578853,544.9730560302735,540.7898101806641,543.0508230799867,542.0089168600923,28.150161470632565,15.514692609552576,-71.84983852936743,-76.52958231185575,7.645562540543589,1949443900,1781586657.7117224
2024-09-10 00:00:00-04:00,540.1166934123364,540.8948561111164,535.2115751398666,540.5402221679688,36394600,0.0,0.0,0.0,48.88339224215419,0.7644521251544347,2.4063802817774462,-1.6419281566230115,532.1261137089264,545.7373870849609,559.3486604609955,0.3090860137251065,0.3090860137251065,545.7373870849609,540.8798358154297,542.6645767858301,541.9001246606757,37.76251074748048,23.209425287881427,-62.23748925251952,-77.6132094545802,7.5053995713083195,1985838500,1813439247.3579943
2024-09-11 00:00:00-04:00,540.4515870073689,547.0114429857031,531.8429821458573,546.0855712890625,75248600,0.0,0.0,0.0,53.49542685127349,0.9807258882214,2.121249403066237,-1.140523514844837,533.8675049005741,546.3470825195312,558.8266601384884,0.4895224326313946,0.4895224326313946,546.3470825195312,541.0587054443359,543.1908836324812,542.2101577442598,60.50074219790794,42.13780480534033,-39.49925780209206,-55.889645418684424,8.052761090489568,2061087100,1879501608.9271562
2024-09-12 00:00:00-04:00,546.6666805747274,550.9907012109484,544.4307856896743,550.6853637695312,51819600,0.0,0.0,0.0,56.96404140811621,1.5059297934739106,1.9981854811477717,-0.4922556876738611,535.525946838817,547.1025512695312,558.6791557002454,0.6547436695035723,0.6547436695035723,547.1025512695312,541.2572747802734,544.3438805766427,542.8379507831688,79.3617992316272,59.208350725671885,-20.638200768372794,28.145436591036308,7.946129264117034,2112906700,1926497224.829207
2024-09-13 00:00:00-04:00,551.2961105010037,554.5662093965458,551.0400093649616,553.5615234375,39310500,0.0,0.0,0.0,59.022153153926084,2.1296899800086067,2.0244863809199387,0.10520359908866794,535.6902126245942,547.5428344726563,559.3954563207184,0.7538969454183576,0.7538969454183576,547.5428344726563,541.4651031494141,545.761979478313,543.6322894983044,91.15524681996568,77.00592941650028,-8.84475318003431,81.89887763716419,7.655751861466856,2152217200,1943407006.1862965
